Id,task_1,task_2
data\test\nevus\ISIC_0015975.jpg,0.01716141,0.007341248
data\test\nevus\ISIC_0015976.jpg,0.14430031,0.091853976
data\test\nevus\ISIC_0015978.jpg,0.10345824,0.46012267
data\test\nevus\ISIC_0015979.jpg,0.119689114,0.4596369
data\test\nevus\ISIC_0015980.jpg,0.081743695,0.051467147
data\test\nevus\ISIC_0015981.jpg,0.074232414,0.03822934
data\test\nevus\ISIC_0015982.jpg,0.017555417,0.004933376
data\test\nevus\ISIC_0015983.jpg,0.25135556,0.52641493
data\test\nevus\ISIC_0015984.jpg,0.080249004,0.68473595
data\test\nevus\ISIC_0015985.jpg,0.022992784,0.006551029
data\test\nevus\ISIC_0015986.jpg,0.068240896,0.06551865
data\test\nevus\ISIC_0015987.jpg,0.071727045,0.096371226
data\test\nevus\ISIC_0015988.jpg,0.11226446,0.07552623
data\test\nevus\ISIC_0015989.jpg,0.15604985,0.21098383
data\test\nevus\ISIC_0015990.jpg,0.07821533,0.02936292
data\test\nevus\ISIC_0015991.jpg,0.1822229,0.18155125
data\test\nevus\ISIC_0015992.jpg,0.036288008,0.016904037
data\test\nevus\ISIC_0015993.jpg,0.13767421,0.16405186
data\test\nevus\ISIC_0015994.jpg,0.05133091,0.016735666
data\test\nevus\ISIC_0015995.jpg,0.22095694,0.044221908
data\test\nevus\ISIC_0015996.jpg,0.26625526,0.07621863
data\test\nevus\ISIC_0015997.jpg,0.0137724,0.006016897
data\test\nevus\ISIC_0015998.jpg,0.1841377,0.20576079
data\test\nevus\ISIC_0015999.jpg,0.039785337,0.03310828
data\test\nevus\ISIC_0016000.jpg,0.063943096,0.04608605
data\test\nevus\ISIC_0016001.jpg,0.14653547,0.18599148
data\test\nevus\ISIC_0016002.jpg,0.009172762,0.006579544
data\test\nevus\ISIC_0016003.jpg,0.026785005,0.0018817263
data\test\nevus\ISIC_0016004.jpg,0.16918741,0.10768663
data\test\nevus\ISIC_0016005.jpg,0.18729554,0.19906746
data\test\nevus\ISIC_0016006.jpg,0.06167779,0.18358733
data\test\nevus\ISIC_0016007.jpg,0.07605846,0.065978125
data\test\nevus\ISIC_0016008.jpg,0.39679602,0.19351967
data\test\nevus\ISIC_0016009.jpg,0.06881558,0.09573465
data\test\nevus\ISIC_0016011.jpg,0.060907118,0.49610066
data\test\nevus\ISIC_0016012.jpg,0.05825162,0.019815864
data\test\nevus\ISIC_0016013.jpg,0.03524159,0.05074807
data\test\nevus\ISIC_0016014.jpg,0.024837742,0.004073787
data\test\nevus\ISIC_0016015.jpg,0.17561541,0.13120593
data\test\nevus\ISIC_0016016.jpg,0.21391955,0.1366915
data\test\nevus\ISIC_0016017.jpg,0.031680603,0.027690051
data\test\nevus\ISIC_0016018.jpg,0.072665825,0.031299982
data\test\nevus\ISIC_0016019.jpg,0.14137253,0.36780983
data\test\nevus\ISIC_0016022.jpg,0.22877906,0.06326912
data\test\nevus\ISIC_0016023.jpg,0.08758808,0.62743914
data\test\nevus\ISIC_0016024.jpg,0.29212034,0.19692943
data\test\nevus\ISIC_0016025.jpg,0.04027316,0.01278648
data\test\nevus\ISIC_0016026.jpg,0.13644247,0.13190573
data\test\nevus\ISIC_0016027.jpg,0.096913576,0.5071885
data\test\nevus\ISIC_0016028.jpg,0.062100556,0.39928302
data\test\nevus\ISIC_0016029.jpg,0.105972536,0.048393928
data\test\nevus\ISIC_0016030.jpg,0.11864189,0.32504886
data\test\nevus\ISIC_0016031.jpg,0.20505838,0.13591711
data\test\nevus\ISIC_0016033.jpg,0.08261696,0.27451587
data\test\nevus\ISIC_0016034.jpg,0.18474086,0.12261444
data\test\nevus\ISIC_0016035.jpg,0.33034685,0.30761072
data\test\nevus\ISIC_0016036.jpg,0.23216069,0.23403199
data\test\nevus\ISIC_0016037.jpg,0.20170529,0.12651823
data\test\nevus\ISIC_0016038.jpg,0.010905255,0.0017491257
data\test\nevus\ISIC_0016040.jpg,0.10272702,0.069149345
data\test\nevus\ISIC_0016041.jpg,0.06052034,0.67929405
data\test\nevus\ISIC_0016042.jpg,0.09812561,0.03267692
data\test\nevus\ISIC_0016043.jpg,0.17917025,0.18797526
data\test\nevus\ISIC_0016044.jpg,0.10414349,0.09366686
data\test\nevus\ISIC_0016045.jpg,0.0845723,0.10721862
data\test\nevus\ISIC_0016046.jpg,0.19811189,0.085333005
data\test\nevus\ISIC_0016048.jpg,0.20158574,0.048208505
data\test\nevus\ISIC_0016049.jpg,0.14822094,0.026071025
data\test\nevus\ISIC_0016050.jpg,0.26502976,0.06277121
data\test\nevus\ISIC_0016051.jpg,0.01626195,0.018931732
data\test\nevus\ISIC_0016052.jpg,0.23051323,0.17787425
data\test\nevus\ISIC_0016053.jpg,0.21070027,0.13913438
data\test\nevus\ISIC_0016054.jpg,0.26562926,0.26316106
data\test\nevus\ISIC_0016055.jpg,0.047994565,0.010778501
data\test\nevus\ISIC_0016056.jpg,0.31044307,0.24831364
data\test\nevus\ISIC_0016057.jpg,0.05671497,0.028959496
data\test\nevus\ISIC_0016058.jpg,0.047339503,0.11533164
data\test\nevus\ISIC_0016059.jpg,0.106591016,0.006997151
data\test\nevus\ISIC_0016060.jpg,0.0928324,0.0826624
data\test\nevus\ISIC_0016061.jpg,0.13438585,0.051686402
data\test\nevus\ISIC_0016062.jpg,0.23334052,0.10512764
data\test\nevus\ISIC_0016063.jpg,0.11795155,0.016278295
data\test\nevus\ISIC_0016064.jpg,0.11580603,0.17210741
data\test\nevus\ISIC_0016065.jpg,0.06652994,0.21819952
data\test\nevus\ISIC_0016066.jpg,0.3867105,0.1658353
data\test\nevus\ISIC_0016068.jpg,0.6912847,0.058295604
data\test\nevus\ISIC_0016069.jpg,0.093353964,0.043437146
data\test\nevus\ISIC_0016070.jpg,0.042209234,0.063881606
data\test\nevus\ISIC_0016071.jpg,0.18302733,0.08501392
data\test\nevus\ISIC_0016072.jpg,0.37347892,0.2120498
data\test\seborrheic_keratosis\ISIC_0012086.jpg,0.14172724,0.59456426
data\test\seborrheic_keratosis\ISIC_0012134.jpg,0.28718215,0.2740787
data\test\seborrheic_keratosis\ISIC_0012136.jpg,0.25231585,0.4976848
data\test\seborrheic_keratosis\ISIC_0012178.jpg,0.2659249,0.22142237
data\test\seborrheic_keratosis\ISIC_0012199.jpg,0.5275107,0.13912728
data\test\seborrheic_keratosis\ISIC_0012207.jpg,0.16837548,0.36200973
data\test\seborrheic_keratosis\ISIC_0012215.jpg,0.18454613,0.5222807
data\test\seborrheic_keratosis\ISIC_0012223.jpg,0.2927795,0.2882288
data\test\seborrheic_keratosis\ISIC_0012240.jpg,0.24369478,0.6006674
data\test\seborrheic_keratosis\ISIC_0012248.jpg,0.3627814,0.45138687
data\test\seborrheic_keratosis\ISIC_0012265.jpg,0.40694287,0.20692094
data\test\seborrheic_keratosis\ISIC_0012266.jpg,0.22008082,0.19716497
data\test\seborrheic_keratosis\ISIC_0012272.jpg,0.08552275,0.18546835
data\test\seborrheic_keratosis\ISIC_0012273.jpg,0.11428917,0.58933747
data\test\seborrheic_keratosis\ISIC_0012314.jpg,0.06650966,0.07388551
data\test\seborrheic_keratosis\ISIC_0012323.jpg,0.1374054,0.7465482
data\test\seborrheic_keratosis\ISIC_0012330.jpg,0.062180556,0.6965719
data\test\seborrheic_keratosis\ISIC_0012358.jpg,0.23293291,0.3455085
data\test\seborrheic_keratosis\ISIC_0012364.jpg,0.16590644,0.24391551
data\test\seborrheic_keratosis\ISIC_0012372.jpg,0.18674448,0.60541433
data\test\seborrheic_keratosis\ISIC_0012375.jpg,0.2480599,0.24714857
data\test\seborrheic_keratosis\ISIC_0012387.jpg,0.11045449,0.5688147
data\test\seborrheic_keratosis\ISIC_0012388.jpg,0.09827108,0.38073525
data\test\seborrheic_keratosis\ISIC_0012414.jpg,0.22819737,0.1957679
data\test\seborrheic_keratosis\ISIC_0012428.jpg,0.19117907,0.046127856
data\test\seborrheic_keratosis\ISIC_0012432.jpg,0.042486243,0.08984333
data\test\seborrheic_keratosis\ISIC_0012447.jpg,0.2622097,0.49418467
data\test\seborrheic_keratosis\ISIC_0012448.jpg,0.046392456,0.87545323
data\test\seborrheic_keratosis\ISIC_0012510.jpg,0.3100108,0.30885318
data\test\seborrheic_keratosis\ISIC_0012522.jpg,0.12962596,0.24648114
data\test\seborrheic_keratosis\ISIC_0012537.jpg,0.29724652,0.2986834
data\test\seborrheic_keratosis\ISIC_0012548.jpg,0.16904624,0.31729496
data\test\seborrheic_keratosis\ISIC_0012705.jpg,0.20494981,0.4978432
data\test\seborrheic_keratosis\ISIC_0012757.jpg,0.064164154,0.30529493
data\test\seborrheic_keratosis\ISIC_0012786.jpg,0.07745916,0.5094127
data\test\seborrheic_keratosis\ISIC_0012848.jpg,0.30739772,0.12142815
data\test\seborrheic_keratosis\ISIC_0012852.jpg,0.09315482,0.25393546
data\test\seborrheic_keratosis\ISIC_0012928.jpg,0.07093256,0.6809129
data\test\seborrheic_keratosis\ISIC_0012955.jpg,0.08508667,0.4195573
data\test\seborrheic_keratosis\ISIC_0012974.jpg,0.093541145,0.6095401
data\test\seborrheic_keratosis\ISIC_0013030.jpg,0.09078788,0.5568752
data\test\seborrheic_keratosis\ISIC_0013035.jpg,0.22194296,0.42098168
data\test\seborrheic_keratosis\ISIC_0013085.jpg,0.07386142,0.6834629
data\test\seborrheic_keratosis\ISIC_0013169.jpg,0.273635,0.4230184
data\test\seborrheic_keratosis\ISIC_0013170.jpg,0.17749408,0.49173686
data\test\seborrheic_keratosis\ISIC_0013203.jpg,0.1505498,0.63473326
data\test\seborrheic_keratosis\ISIC_0013270.jpg,0.20712653,0.0993694
data\test\seborrheic_keratosis\ISIC_0013271.jpg,0.24418122,0.09614491
data\test\seborrheic_keratosis\ISIC_0013281.jpg,0.15759762,0.66240704
data\test\seborrheic_keratosis\ISIC_0013319.jpg,0.2551877,0.34383544
data\test\seborrheic_keratosis\ISIC_0013393.jpg,0.10696881,0.7172455
data\test\seborrheic_keratosis\ISIC_0013465.jpg,0.07426704,0.66661185
data\test\seborrheic_keratosis\ISIC_0013673.jpg,0.069715574,0.8247145
data\test\seborrheic_keratosis\ISIC_0013708.jpg,0.21134189,0.61321414
data\test\seborrheic_keratosis\ISIC_0013764.jpg,0.14286077,0.7827486
data\test\seborrheic_keratosis\ISIC_0013977.jpg,0.08112167,0.759405
data\test\seborrheic_keratosis\ISIC_0014006.jpg,0.39112943,0.39979464
data\test\seborrheic_keratosis\ISIC_0014177.jpg,0.17579085,0.22909278
data\test\seborrheic_keratosis\ISIC_0014251.jpg,0.17263849,0.58824503
data\test\seborrheic_keratosis\ISIC_0014278.jpg,0.1012164,0.13783209
data\test\seborrheic_keratosis\ISIC_0014386.jpg,0.08777956,0.2654138
data\test\seborrheic_keratosis\ISIC_0014392.jpg,0.4147875,0.4409068
data\test\seborrheic_keratosis\ISIC_0014409.jpg,0.1681521,0.09611592
data\test\seborrheic_keratosis\ISIC_0014419.jpg,0.21634789,0.16903305
data\test\seborrheic_keratosis\ISIC_0014457.jpg,0.17336401,0.15474665
data\test\seborrheic_keratosis\ISIC_0014474.jpg,0.12122975,0.7524006
data\test\seborrheic_keratosis\ISIC_0014500.jpg,0.33333218,0.24555074
data\test\seborrheic_keratosis\ISIC_0014503.jpg,0.11840313,0.19880919
data\test\seborrheic_keratosis\ISIC_0014567.jpg,0.16746935,0.64451474
data\test\seborrheic_keratosis\ISIC_0014574.jpg,0.21128169,0.3343857
data\test\seborrheic_keratosis\ISIC_0014575.jpg,0.19965903,0.3975997
data\test\seborrheic_keratosis\ISIC_0014586.jpg,0.31808263,0.11313583
data\test\seborrheic_keratosis\ISIC_0014587.jpg,0.09615518,0.19218712
data\test\seborrheic_keratosis\ISIC_0014588.jpg,0.087914295,0.35567883
data\test\seborrheic_keratosis\ISIC_0014590.jpg,0.14999259,0.32162318
data\test\seborrheic_keratosis\ISIC_0014600.jpg,0.13553274,0.12579541
data\test\seborrheic_keratosis\ISIC_0014619.jpg,0.34370324,0.33661836
data\test\seborrheic_keratosis\ISIC_0014626.jpg,0.184726,0.6012722
data\test\seborrheic_keratosis\ISIC_0014627.jpg,0.1704405,0.6021323
data\test\seborrheic_keratosis\ISIC_0014629.jpg,0.1227499,0.5944527
data\test\seborrheic_keratosis\ISIC_0014631.jpg,0.08877981,0.30448434
data\test\seborrheic_keratosis\ISIC_0014634.jpg,0.13816154,0.48955482
data\test\seborrheic_keratosis\ISIC_0014643.jpg,0.13412692,0.5972767
data\test\seborrheic_keratosis\ISIC_0014644.jpg,0.12043616,0.15238887
data\test\seborrheic_keratosis\ISIC_0014645.jpg,0.31686208,0.44968513
data\test\seborrheic_keratosis\ISIC_0014647.jpg,0.07406069,0.47734255
data\test\seborrheic_keratosis\ISIC_0014648.jpg,0.1037508,0.7474332
data\test\seborrheic_keratosis\ISIC_0014649.jpg,0.07877975,0.6946705
data\test\seborrheic_keratosis\ISIC_0014652.jpg,0.22169016,0.34254134
data\test\seborrheic_keratosis\ISIC_0014653.jpg,0.16509469,0.5604168
